"Target value","Lower bound","Upper bound","Sector value","Target name","Row name","Measure name","Source code","Section name","Row value"
4447.943237,3859.12,5036.77,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New Jersey"
4587.249838,3925.02,5249.48,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New Mexico"
4553.617028,4256.54,4850.7,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New York"
3314.752761,2927.1,3702.41,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","North Carolina"
NA,NA,NA,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","North Dakota"
4072.831032,3781.32,4364.35,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Ohio"
4633.69614,3923.46,5343.93,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Oklahoma"
4413.679679,3544.46,5282.9,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Oregon"
3413.968181,3083.76,3744.18,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Pennsylvania"
NA,NA,NA,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Rhode Island"
6011.790521,5106.81,6916.78,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","South Carolina"
1425.234705,1179.41,1671.06,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","South Dakota"
4704.021271,4389.52,5018.52,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Tennessee"
3308.531983,3012.69,3604.37,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Texas"
3013.088841,2610.29,3415.89,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Utah"
NA,NA,NA,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Vermont"
5055.640847,4523.8,5587.48,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Virginia"
3606.49543,3305.72,3907.28,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Washington"
6226.841716,3237.68,9216,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","West Virginia"
2695.062134,1575.02,3815.11,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Wisconsin"
5254.024315,5047.32,5460.73,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Wyoming"
423.032844,319.24,526.83,"Public 4-year","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Puerto Rico"
10389.119211,9621.01,11157.22,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Total"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Alabama"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Alaska"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Arizona"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Arkansas"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","California"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Colorado"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Connecticut"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Delaware"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","District of Columbia"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Florida"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Georgia"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Hawaii"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Idaho"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Illinois"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Indiana"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Iowa"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Kansas"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Kentucky"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Louisiana"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Maine"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Maryland"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Massachusetts"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Michigan"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Minnesota"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Mississippi"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Missouri"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Montana"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Nebraska"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Nevada"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New Hampshire"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New Jersey"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New Mexico"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","New York"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","North Carolina"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","North Dakota"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Ohio"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Oklahoma"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Oregon"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Pennsylvania"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Rhode Island"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","South Carolina"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","South Dakota"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Tennessee"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Texas"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Utah"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Vermont"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Virginia"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Washington"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","West Virginia"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Wisconsin"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Wyoming"
NA,NA,NA,"Other","Total state and institutional grants","Institution State","Average","fxzmeo","A1 Averages","Puerto Rico"
6067.630066,5776.94,6358.32,"Total","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Total"
6123.620653,5824.84,6422.4,"Total","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Non-HBCUs"
3369.045718,2886,3852.09,"Total","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","HBCUs"
996.302361,948.77,1043.84,"Public 2-year","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Total"
1002.077921,954.2,1049.95,"Public 2-year","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Non-HBCUs"
342.366918,197.91,486.83,"Public 2-year","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","HBCUs"
4396.742496,4312.09,4481.4,"Public 4-year","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Total"
4442.40281,4355.45,4529.36,"Public 4-year","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Non-HBCUs"
2797.532042,2482.32,3112.74,"Public 4-year","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","HBCUs"
10389.119211,9621.01,11157.22,"Other","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Total"
10480.5826,9698.93,11262.23,"Other","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","Non-HBCUs"
5161.509031,3378.67,6944.35,"Other","Total state and institutional grants","Institution HBCU Status","Average","dawnwm","A1 Averages","HBCUs"
6067.630066,5776.94,6358.32,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","Total"
7807.930133,7357.52,8258.34,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","Not an MSI"
3369.045718,2886,3852.09,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","HBCU"
2115.788069,1716.01,2515.56,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","PBI"
2999.427637,2663.79,3335.07,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","HSI"
10116.901909,8903.73,11330.08,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","AAPISI"
1865.221383,1324.98,2405.46,"Total","Total state and institutional grants","Institution MSI Status","Average","dlkenn","A1 Averages","Tribal college"
