"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
NA,NA,NA,"New Jersey","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"New Jersey","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
2775.803632,1472.94,4078.67,"New Jersey","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
2531.288429,2225.57,2837.01,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
2260.098452,1699.35,2820.84,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
2708.503415,2195.67,3221.33,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"New Mexico","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
3748.859549,3481,4016.72,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
2576.948756,2258.61,2895.28,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
3507.437756,2978.79,4036.08,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
4395.611042,3693.12,5098.11,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
5675.771952,5074.44,6277.1,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
2939.498025,1896.6,3982.39,"New York","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
1254.411366,1140.92,1367.9,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
946.640339,802.03,1091.25,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
1674.945435,1462.18,1887.71,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
1674.90846,1278.16,2071.66,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
1721.629329,1001.32,2441.93,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
1444.011583,1256.77,1631.26,"North Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"North Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
712.453114,587.91,836.99,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
611.777409,492.62,730.93,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
983.402114,751.13,1215.67,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
639.562863,116.18,1162.94,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
1300.386488,514.2,2086.57,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
1474.604549,452.31,2496.9,"Ohio","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
1447.566964,1291.37,1603.77,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
1358.806596,1165.08,1552.53,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
2438.270493,1516.16,3360.38,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
1856.26689,1101.03,2611.51,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
1064.07526,364.22,1763.93,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
1268.005311,879.93,1656.08,"Oklahoma","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
2674.594059,1866.62,3482.57,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
1440.871558,937.34,1944.4,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
6306.317432,1186.52,11426.12,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
4707.821541,3201.89,6213.75,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Oregon","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
1435.246792,1250.88,1619.61,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
1325.062434,1105.59,1544.53,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
2048.810017,1822.93,2274.69,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
1769.961987,1292.76,2247.16,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
1398.216359,485.47,2310.96,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
1442.895744,1037.43,1848.36,"Pennsylvania","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Rhode Island","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
4387.86694,3887.18,4888.55,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
4563.240907,3737.18,5389.3,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
3634.660743,2733.76,4535.56,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
4612.985523,2344.69,6881.28,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"South Carolina","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
363.956001,214.96,512.96,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
425.450202,243.14,607.76,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
NA,NA,NA,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"South Dakota","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
3458.284982,3138.76,3777.81,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
3384.463439,3029.93,3739,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
3073.189174,2560.9,3585.48,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
3760.5549,2822.63,4698.48,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Tennessee","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
1777.80711,1570.92,1984.69,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
1325.317888,927.58,1723.06,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
2645.167142,1671.03,3619.31,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
1873.021125,1675.59,2070.45,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
2167.445292,1353.52,2981.37,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
1751.545745,811.06,2692.03,"Texas","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
488.819782,334.43,643.21,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
422.229872,264.76,579.7,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
496.175058,-511.69,1504.04,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Utah","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
NA,NA,NA,"Vermont","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","More than one race"
3279.83201,2640.06,3919.61,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Total"
3058.801852,2436.62,3680.98,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","White"
3920.547268,2069.66,5771.44,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Black or African American"
3972.287716,2424.65,5519.92,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Hispanic or Latino"
3176.917015,2013.34,4340.5,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Asian"
NA,NA,NA,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native American"
NA,NA,NA,"Virginia","State grants total","Race/Ethnicity","Average","znqtta","E1 Averages","Native Hawaiian/Pacific Islander"
